system:index,avg_rad,.geo
Risaralda_Pueblo_Rico,0.0420725045984692,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.17784488018144, 5.203163962565198]}"
Risaralda_Quinchia,0.614093021606763,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.75476361659601, 5.3164158929550815]}"
Risaralda_Santa_Rosa_De_Cabal,1.5857470011600638,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.59171316626386, 4.83238076930393]}"
Risaralda_Santuario,0.1711550929618487,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.01240955193116, 5.012960196240809]}"
Santander_Aguada,0.08462739287229704,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.52624691828024, 6.15479982747068]}"
Santander_Albania,0.0519407628619955,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.86925282264983, 5.7677842131470785]}"
Santander_Aratoca,0.2523083793817551,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.03245773610598, 6.707805026452645]}"
Santander_Barbosa,0.5817029885747454,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.63477476135934, 5.9472290435775115]}"
Santander_Barichara,0.5558186983688896,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.23774387333722, 6.645612303072156]}"
Santander_Barrancabermeja,4.319853999709792,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.83417509157744, 7.009125698768223]}"
Santander_Betulia,0.06851978190096408,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.37704374722443, 6.990716777537045]}"
Santander_Bolivar,0.06021578120143844,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.17376268726117, 6.071439889745827]}"
Santander_Bucaramanga,32.04025963019357,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.12554965612387, 7.148454383776409]}"
Santander_Cabrera,0.1377179319161299,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.26693869319243, 6.5646247359141245]}"
Santander_California,0.27934613351413795,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.00245141972569, 7.42261901299514]}"
Santander_Capitanejo,0.17198515030034534,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.70902705846468, 6.498924173440397]}"
Santander_Carcasi,0.06203953256582399,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.59624511342797, 6.643055007573789]}"
Santander_Cepita,0.04643618695123926,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.9446415648514, 6.727161300124324]}"
Santander_Cerrito,0.06549878542086601,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.67903063220551, 6.907546200941137]}"
Santander_Charala,0.12464226029028187,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.15787576107012, 6.1937943165616645]}"
Santander_Charta,0.18233633540629846,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.0072197220137, 7.238765845659388]}"
Santander_Chima,0.0340580829984376,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.42493696290249, 6.365922138802567]}"
Santander_Chipata,0.14926263776193788,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.65423798469855, 6.064382643268332]}"
Santander_Cimitarra,0.17016006595701316,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.17258497270205, 6.454030313167891]}"
Santander_Concepcion,0.14658075204259757,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.62875807466818, 6.7876212611859295]}"
Santander_Confines,0.04373689313755755,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.21324107930492, 6.344366898468438]}"
Santander_Contratacion,0.18110963141584688,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.48667598274153, 6.294853324617669]}"
Santander_Coromoro,0.031500111206413835,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.98547831725219, 6.220596119641824]}"
Santander_Curiti,0.29227016132758615,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.04086786552172, 6.622825323531037]}"
Santander_El_Carmen,0.049677673952780624,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.61180017629025, 6.690296653286098]}"
Santander_El_Guacamayo,0.04509821525241353,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.53090855372331, 6.252121583425739]}"
Santander_El_Penon,0.027391561620806776,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.99006580564418, 6.053758966321068]}"
Santander_El_Playon,0.1254831350017723,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.19115780739824, 7.522319251424615]}"
Santander_Encino,0.03508966334162189,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.06188588570019, 6.04016420794291]}"
Santander_Enciso,0.9476422604934547,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.70758094690964, 6.630632526742404]}"
Santander_Florian,0.11787067999756214,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.01977876285099, 5.801051270593689]}"
Santander_Floridablanca,20.14508614312376,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.08428087574391, 7.065799536029274]}"
Santander_Galan,0.052322518241156385,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.33284707754488, 6.650775262452567]}"
Santander_Gambita,0.12851079339866223,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.38180973266371, 5.885696821303899]}"
Santander_Giron,1.257776460399295,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.29242754653531, 7.064317181076279]}"
Santander_Guaca,0.07289349470556425,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.85843214433267, 6.902163011565255]}"
Santander_Guadalupe,0.09323264638933602,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.41093173938451, 6.208552139292688]}"
Santander_Guapota,0.09493687625482004,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.33282139457694, 6.311782876545839]}"
Santander_Guavata,0.1672961204084936,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.7209131051267, 5.92757018192209]}"
Santander_Guepsa,0.4926812133503187,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.59878572135847, 6.021359330936642]}"
Santander_Hato,0.024527247115977775,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.37977314071574, 6.537335844801895]}"
Santander_Jesus_Maria,0.07316894823654248,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.84197246630545, 5.849792661770147]}"
Santander_Jordan,0.02385066710534635,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.11096852922721, 6.695769545093914]}"
Santander_La_Belleza,0.08165317249490567,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.03752508218659, 5.889883988416679]}"
Santander_La_Paz,0.046241941170579365,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.63397113879242, 6.199871068952449]}"
Santander_Landazuri,0.04822653155271542,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.8854938633005, 6.306895781765655]}"
Santander_Lebrija,0.41276816883933476,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.323297255135, 7.228526274456213]}"
Santander_Los_Santos,0.481662051053545,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.12316463327717, 6.806676719534757]}"
Santander_Macaravita,0.04486801285832167,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.61609920114716, 6.48643003625469]}"
Santander_Malaga,0.2854443352620005,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.78269760637906, 6.7084734164032485]}"
Santander_Matanza,0.09213263480086321,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.08345939952444, 7.313833211412385]}"
Santander_Mogotes,0.0666643657596168,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.99168901443473, 6.4767255120034655]}"
Santander_Molagavita,0.0655143095612937,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.85044458800033, 6.639523362461345]}"
Santander_Ocamonte,0.15161281650473368,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.13718152991632, 6.345210080312575]}"
Santander_Oiba,0.14619216759334935,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.29786353179254, 6.2272195215694515]}"
Santander_Onzaga,0.04582070520632904,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.83543778227252, 6.323977962916795]}"
Santander_Palmar,0.08640828805094761,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.3078836275159, 6.5054196621053695]}"
Santander_Palmas_Del_Socorro,0.10048023035107356,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.28661622059732, 6.37273033521661]}"
Santander_Paramo,0.07652615772701166,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.17626631390775, 6.444196082142474]}"
Santander_Piedecuesta,2.9667402809012433,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.02123329502139, 6.95155478613827]}"
Santander_Pinchote,0.6129418515915437,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.1915115329115, 6.508200122831384]}"
Santander_Puente_Nacional,0.191445727964872,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.69659543167293, 5.811308842727052]}"
Santander_Puerto_Parra,0.0597976991096753,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.99271080226896, 6.678091541968255]}"
Santander_Puerto_Wilches,0.41660450018314565,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.78238157646689, 7.569939221449329]}"
Santander_Rionegro,0.43558676299330235,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.3684514966786, 7.436338885994499]}"
Santander_Sabana_De_Torres,1.3325818758715264,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.61847025385181, 7.422105535935979]}"
Santander_San_Andres,0.0993163651926966,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.83027021226708, 6.778738829014677]}"
Santander_San_Benito,0.02385066710534635,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.54259481671126, 6.1012192783441535]}"
Santander_San_Gil,2.643602535540226,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.14380492585943, 6.541835414636124]}"
Santander_San_Joaquin,0.06515097414732929,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.88051276382828, 6.44781424247392]}"
Santander_San_Jose_Miranda,0.02443874449827624,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.76585443835376, 6.607704376250533]}"
Santander_San_Miguel,0.08247573123370741,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.66022907454628, 6.551692921978031]}"
Santander_San_Vicente_De_Chucuri,0.10607366415725394,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.51861728654575, 6.850931418991751]}"
Santander_Santa_Barbara,0.09665874423021457,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.93534663157334, 6.940258569819203]}"
Santander_Santa_Helena_De_Opon,0.02616915502949236,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.59534036434435, 6.391512487718918]}"
Santander_Simacota,0.03685221341611866,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.63564365798025, 6.586621105629395]}"
Santander_Socorro,1.5735595626565178,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.25386964737329, 6.4562982126089565]}"
Santander_Suaita,0.07363982102586358,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.3911832252616, 6.083523904817108]}"
Santander_Sucre,0.037257406641893726,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.97589340237435, 5.979563942094039]}"
Santander_Surata,0.03850947496300246,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.05177582314107, 7.515765305267418]}"
Santander_Tona,0.2815133012216756,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.9662622316043, 7.152282864312101]}"
Santander_Valle_De__San_Jose,0.25508679892983377,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.13069618677089, 6.4165920080846135]}"
Santander_Velez,0.3010340861284729,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.71968571837536, 6.241596830836876]}"
Santander_Vetas,0.26835085841562156,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.92345989239604, 7.337222966602284]}"
Santander_Villanueva,0.3857792056077385,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.17780091462707, 6.6717659965695875]}"
Santander_Zapatoca,0.23236105899109707,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.29028160469343, 6.8351735174569495]}"
Sucre_Buenavista,0.4776293270246023,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.95872263847536, 9.32364793562351]}"
Sucre_Caimito,0.12007137988777353,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.1141883737984, 8.774993294280888]}"
Sucre_Chalan,0.3118068044666184,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.32278208660315, 9.570467725267665]}"
Sucre_Coloso_(ricaurte),0.4813968250233083,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.3641489130563, 9.526316163207827]}"
Sucre_Corozal,1.156344600772489,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.22740897231381, 9.169603988379396]}"
Sucre_Galeras,0.42656204176611523,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.97726883834503, 9.134705024787777]}"
Sucre_Guaranda,0.02737236743594671,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.71669323053034, 8.392542999181856]}"
Sucre_La_Union,0.40180181834862927,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.29218568851282, 8.802210800912604]}"
Sucre_Los_Palmitos,0.3654135656144292,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.2151421827247, 9.429346096215244]}"
Sucre_Majagual,0.07743066224017571,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.71432442184667, 8.597491286972463]}"
Sucre_Morroa,3.146638590069907,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.3244087253405, 9.384440771386622]}"
Sucre_Ovejas,0.24596262026111174,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.19815436005862, 9.542932157671283]}"
Sucre_Palmito,0.5568881126829882,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.58491256034874, 9.317884647537289]}"
Sucre_Sampues,1.7109663293053816,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.35463951352328, 9.157482702908329]}"
Sucre_San_Benito_Abad,0.09743773511678372,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.98353823366067, 8.845127296190217]}"
Sucre_San_Juan_De_Betulia,0.5465391955128994,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.1961538474549, 9.281395083977566]}"
Sucre_San_Marcos,0.2866030126927569,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.17200704409971, 8.56626057488453]}"
Sucre_San_Onofre,0.23217153791113931,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.59537685631844, 9.825265718778178]}"
Sucre_San_Pedro,0.5682362282755722,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.03350630689778, 9.401942763413489]}"
Sucre_Since,0.2698790514514999,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.0639254696836, 9.245776357791774]}"
Sucre_Sincelejo,9.64534394166294,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.42466003353381, 9.323916359379815]}"
Sucre_Sucre,0.06942848038364303,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.74830901236088, 8.779782046936642]}"
Sucre_Tolu,2.1281476263198504,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.59200355873843, 9.484714011076955]}"
Sucre_Toluviejo,0.8741124158771949,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.44502321165874, 9.5013291026995]}"
Tolima_Alpujarra,0.07930012951825277,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.9608592642937, 3.370942619848895]}"
Tolima_Alvarado,0.33171398138321595,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.01887710879309, 4.574604434461744]}"
Tolima_Ambalema,0.0287213279848266,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.83270594217619, 4.816733563884864]}"
Tolima_Anzoategui,0.06093433106605226,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.22428325329962, 4.627065287513211]}"
Tolima_Armero_(guayabal),0.24886853144899745,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.87476683043803, 4.982534142103397]}"
Tolima_Ataco,0.05795261374953537,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.518584569128, 3.4073679193428656]}"
Tolima_Cajamarca,0.21740745345715895,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.52263780352338, 4.42441459422896]}"
Tolima_Carmen_De_Apicala,0.2723747126094593,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.76050260107385, 4.118972676520169]}"
Tolima_Casabianca,0.11207060105293802,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.21426202146985, 5.003249252258631]}"
Tolima_Chaparral,0.16748760227451212,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.61752388425946, 3.7379723548823107]}"
Tolima_Coello,0.8000246835935745,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.95152873212609, 4.335087092131458]}"
Tolima_Coyaima,0.10929125142178231,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.16981119713384, 3.71550929047901]}"
Tolima_Cunday,0.07122594551520608,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.70298635488456, 3.976361918869869]}"
