system:index,avg_rad,.geo
1821_0,0.18979454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.67308223885226,5.720022571631054]}"
1822_0,0.35382804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.59385540507476,4.547721125855078]}"
1823_0,0.23736955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.5877422868609,5.127134484112169]}"
1824_0,0.2594698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.68368693348673,4.673485265631811]}"
1825_0,0.19640641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.12061833911875,3.847035204241851]}"
1826_0,15.785016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.17164722153859,4.56119585511687]}"
1827_0,0.8535251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.56079282833733,3.9009341212890223]}"
1828_0,0.6400047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.73758585053389,4.116529789477707]}"
1829_0,0.17625932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9919841647147,5.190016554000536]}"
1830_0,7.7955103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.10714360985696,5.755955182995835]}"
1831_0,2.808923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.69554012095524,3.9772909204391818]}"
1832_0,0.46997443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.55792279370999,5.037302955700217]}"
1833_0,0.23939924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.76902688547807,3.8425436278212532]}"
1834_0,0.17669773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.02629523428621,5.40561222218922]}"
1835_0,0.30261096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.86622002493796,5.338238575880257]}"
1836_0,0.19194195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.34968873656923,4.682468418473006]}"
1837_0,0.2300707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.55792279370999,4.902555663082289]}"
1838_0,0.19397973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.21044986753071,4.2961928463016115]}"
1839_0,2.3415453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.37825973688608,4.439923291760735]}"
1840_0,0.17000897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.34519716014863,5.773921488678225]}"
1841_0,0.26031643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.25249559710934,5.194508130421133]}"
1842_0,0.16920435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.0218036578656,3.775169981512289]}"
1843_0,0.21958977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.7420774269545,4.0087319553833645]}"
1844_0,7.4678197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94706840050871,4.399499103975357]}"
1845_0,0.24003954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.35867188941043,4.314159151984002]}"
1846_0,0.18405183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.02342519965887,5.401120645768623]}"
1847_0,0.36129022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.46197814708417,4.197378165048464]}"
1848_0,0.19922738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.48443602918717,4.7947578289879464]}"
1849_0,0.23926708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3288523962595,4.031189837486353]}"
1850_0,0.18911068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.59834698149537,5.625699466798504]}"
1851_0,0.2890278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.28842820847413,5.05077768496201]}"
1852_0,0.23165493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.08917730417457,4.511788514490297]}"
1853_0,0.34708422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.82130426073198,5.5223932091247585]}"
1854_0,0.38907355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.7853716493672,5.585275279013125]}"
1855_0,0.17491597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.08181569312664,3.914408850550815]}"
1856_0,0.40913942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.88131629599302,3.9189004269714127]}"
1857_0,0.18141426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.61918332180508,4.713909453417189]}"
1858_0,0.21119191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.78250161473987,5.450527986395197]}"
1859_0,0.77563053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.34232712552131,4.646535807108225]}"
1860_0,0.24089646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.7853716493672,4.502805361649101]}"
1861_0,0.75695294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.47545287634597,5.40561222218922]}"
1862_0,0.17851491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.03689992892066,5.7918877943606155]}"
1863_0,1.0946044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.46359968887744,4.54322954943448]}"
1864_0,0.2616569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.31824770162505,4.246785505675038]}"
1865_0,0.19261664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.31088609057711,4.121021365898305]}"
1866_0,0.22729738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.11163518627755,4.237802352833842]}"
1867_0,0.29408962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.4125708064576,3.941358309074401]}"
1868_0,58.004932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.23003771500636,4.5836537372198585]}"
1869_0,0.1902796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.05324469280978,5.320272270197866]}"
1870_0,0.19834462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.28680666668086,4.529754820172688]}"
1871_0,2.1130211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.76740534368481,4.040172990327548]}"
1872_0,0.36974987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.53384336981374,5.302305964515476]}"
1873_0,0.18883358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.32273927804565,4.421956986078345]}"
1874_0,0.23344415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.35418031298983,5.679598383845675]}"
1875_0,0.18709077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.00096731755589,3.9862740732803768]}"
1876_0,0.19159856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.14918933943561,5.567308973330735]}"
1877_0,0.19642062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.41868392467147,5.401120645768623]}"
1878_0,0.374679,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.55630125191672,4.722892606258385]}"
1879_0,0.19616027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.44563338319504,5.252898623888902]}"
1880_0,0.7765147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.60283855791596,3.945849885494998]}"
1881_0,0.46669418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.43215865393326,4.8531483224557155]}"
1882_0,0.24252477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.10714360985696,5.630191043219101]}"
1883_0,0.18290976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.41419234825086,3.8560183570830464]}"
1884_0,0.22366299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.37663819509282,3.752712099409301]}"
1885_0,0.22796488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.67470378064553,4.677976842052408]}"
1886_0,0.1957108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.15205937406294,4.552212702275676]}"
1887_0,0.23698051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.7330942741133,4.668993689211213]}"
1888_0,0.6022255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.00545889397648,4.480347479546114]}"
1889_0,0.19810061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.3946045007752,4.570179007958066]}"
1890_0,2.986738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.70003169737585,3.71677948804452]}"
1891_0,0.22671793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.62816647464628,4.350091763348783]}"
1892_0,0.33376718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.31824770162505,3.9772909204391818]}"
1893_0,0.19355296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.09366888059517,4.597128466481651]}"
1894_0,0.17415042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.36478500762429,3.9189004269714127]}"
1895_0,1.0785818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.36765504225163,3.882967815606632]}"
1896_0,0.30280903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.05037465818246,4.372549645451771]}"
1897_0,0.18546681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.10427357522963,3.995257226121572]}"
1898_0,0.17058538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.41419234825086,5.630191043219101]}"
1899_0,64.202644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.1536809158562,4.6240779250052375]}"
1900_0,0.70431554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.81681268431139,4.013223531803963]}"
1901_0,0.6649045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.00096731755589,4.534246396593285]}"
1902_0,1.1048988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98749258829409,4.803740981829141]}"
1903_0,0.21288656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.88867790704094,4.264751811357429]}"
1904_0,0.20676398,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.6102001689639,4.633061077846432]}"
1905_0,0.36084265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.7241111212721,4.682468418473006]}"
1906_0,2.150555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.36478500762429,4.592636890061054]}"
1907_0,0.24106626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.86172844851735,4.121021365898305]}"
1908_0,0.2873523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.24638247889548,3.9099172741302173]}"
1909_0,0.21399687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95605155334991,4.237802352833842]}"
1910_0,0.19982904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.26434878457788,3.7931362871946797]}"
1911_0,0.20189983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.07732411670604,5.190016554000536]}"
1912_0,0.27214903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.82130426073198,4.534246396593285]}"
1913_0,0.2378457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.39909607719581,3.8066110164564724]}"
1914_0,0.9135787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93359367124692,4.525263243752089]}"
1915_0,0.26681918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.59834698149537,4.76780837046436]}"
1916_0,2.8996096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.23003771500636,4.686959994893604]}"
1917_0,0.2784846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.45299499424297,3.802119440035875]}"
1918_0,0.19406731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.12510991553935,5.023828226438424]}"
1919_0,0.24908482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.51749860592462,5.109168178429779]}"
1920_0,0.2632123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93808524766752,5.181033401159341]}"
1921_0,0.21458162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.61469174538449,5.0058619207560335]}"
1922_0,0.25925958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.11774830449143,4.3366170340869905]}"
1923_0,6.217706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96054312977051,4.7184010298377865]}"
1924_0,0.36155117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.45012495961565,5.091201872747388]}"
1925_0,0.38083383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.44401184140179,4.273734964198623]}"
1926_0,0.22918227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9740178590323,4.215344470730855]}"
1927_0,0.17752045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.0307868107068,5.297814388094879]}"
1928_0,0.3268236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.5399564880276,4.839673593193922]}"
1929_0,1.5188162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.64164120390808,5.57629212617193]}"
1930_0,0.18622701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.34070558372804,4.817215711090935]}"
1931_0,0.16702865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.85436683746943,5.684089960266273]}"
1932_0,0.3553494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.65062435674928,5.333746999459659]}"
1933_0,0.1887781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.48443602918717,5.109168178429779]}"
1934_0,0.18515193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.48443602918717,4.916030392344082]}"
1935_0,0.23024368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.67308223885226,4.677976842052408]}"
1936_0,0.19426323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.45910811245685,5.36967961082444]}"
1937_0,0.19836478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.81394264968405,5.589766855433723]}"
1938_0,0.386425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.58487225223358,4.435431715340138]}"
1939_0,0.5037162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.26434878457788,5.540359514807149]}"
1940_0,1.0511316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.28393663205354,4.983404038653045]}"
1941_0,0.7436862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.50240233486956,4.242293929254441]}"
1942_0,0.15416421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.83477898999378,5.711039418789858]}"
1943_0,0.37690043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.40520919540967,4.493822208807907]}"
1944_0,0.22886115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94706840050871,3.891950968447827]}"
1945_0,23.824175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.88131629599302,4.152462400842488]}"
1946_0,0.2305948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.56241437013058,5.396629069348026]}"
1947_0,0.20492493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.2149414439513,5.230440741785914]}"
1948_0,0.16645041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.76902688547807,5.78290464151942]}"
1949_0,0.16501829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.49953230024222,5.729005724472248]}"
1950_0,0.20976147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.44563338319504,5.396629069348026]}"
1951_0,0.2913242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.83477898999378,4.350091763348783]}"
1952_0,0.18969803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.69554012095524,4.606111619322847]}"
1953_0,0.8503419,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.36927658404488,4.6240779250052375]}"
1954_0,0.21703844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.66859066243167,4.314159151984002]}"
1955_0,0.25168422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.74656900337509,4.435431715340138]}"
1956_0,0.17080235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.18961352722098,4.01771510822456]}"
1957_0,0.2206073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.38112977151341,3.721271064465118]}"
1958_0,1.5665127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.8947910252548,5.181033401159341]}"
1959_0,0.31406125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.83028741357317,5.459511139236392]}"
1960_0,0.5150886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.06671942207159,5.702056265948663]}"
1961_0,1.5143572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.01282050502441,5.78290464151942]}"
1962_0,0.21355247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.18799198542771,3.941358309074401]}"
1963_0,0.19823454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.2239245967925,5.095693449167986]}"
1964_0,0.28953072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.66859066243167,5.589766855433723]}"
1965_0,5.223746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.25249559710934,4.866623051717508]}"
1966_0,0.27362037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.62080486359835,4.09407190737472]}"
1967_0,0.2886717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.57426755759911,5.342730152300854]}"
1968_0,0.7046807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.7898632257878,5.2933228116742805]}"
1969_0,2.8000944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.87682471957243,4.255768658516233]}"
1970_0,0.19621986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.82292580252525,5.001370344335436]}"
1971_0,0.67465913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.31986924341831,4.435431715340138]}"
1972_0,0.37553164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.64613278032867,3.7302542173063133]}"
1973_0,0.21073797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.70165323916912,5.724514148051651]}"
1974_0,0.19009085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.08917730417457,3.7392373701475083]}"
1975_0,0.2505998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.12510991553935,5.621207890377906]}"
1976_0,0.18680811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.23902086784756,4.022206684645158]}"
1977_0,0.28640097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.83477898999378,4.201869741469062]}"
